Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Khlat;558043;ARA;1930;1990;1990;1990;3;2;0;0;0;5;0;L529017;1930;1960;1960;x
Lahoud;558044;ARA;1938;1943;1990;1990;2;2;16;1;0;5;0;L529018;1938;1960;1960;x
Mecit Pasha;558045;ARA;1930;1930;1990;1990;2;4;514;1;0;5;0;M556032;1930;1945;1960;x
Naif;558046;ARA;1930;1930;1942;1990;2;3;1;1;0;5;0;M556012;1930;1960;1960;x
Naguib;558047;ARA;1939;1942;1945;1990;1;4;1;2;0;5;0;M512088;1939;1960;1960;x
Naoufai;558048;ARA;1930;1942;1990;1990;2;2;0;1;0;5;0;M529045;1930;1960;1960;x
Nashran;558049;ARA;1939;1942;1990;1990;2;3;0;1;0;5;0;M512080;1939;1960;1960;x
Obeid;558050;ARA;1943;1990;1990;1990;3;2;1;0;0;5;0;L529020;1943;1960;1960;x
Rammal;558051;ARA;1930;1944;1990;1990;3;3;2;1;0;5;0;L529022;1930;1960;1960;x
Refey Pasha;558052;ARA;1930;1938;1990;1990;2;3;0;1;0;5;0;L512016;1930;1960;1960;x
Sabry Pasha;558053;ARA;1930;1930;1930;1990;1;3;514;1;0;5;0;M512007;1930;1940;1960;x
Saleh Pasha;558054;ARA;1930;1941;1990;1990;2;3;1;1;0;5;0;L512018;1930;1960;1960;x
Salim Pasha;558055;ARA;1930;1939;1990;1990;2;3;0;1;0;5;0;L512019;1930;1945;1960;x
Sayed;558056;ARA;1940;1990;1990;1990;3;3;0;0;0;5;0;L556016;1940;1960;1960;x
Sharba;558057;ARA;1943;1990;1990;1990;3;2;1;0;0;5;0;L528021;1943;1960;1960;x
Shmayt;558058;ARA;1944;1947;1990;1990;2;2;4;1;0;5;0;L529025;1944;1960;1960;x
Sirry Pasha;558059;ARA;1930;1930;1941;1990;1;4;2;1;0;5;0;L512020;1930;1946;1960;x
Soliman;558060;ARA;1930;1938;1990;1990;2;3;0;1;0;5;0;M512048;1930;1960;1960;x
Suleiman;558061;ARA;1945;1990;1990;1990;3;2;4;0;0;5;0;L529026;1945;1960;1960;x
Tabril Pasha;558062;ARA;1930;1930;1930;1990;1;4;512;1;0;5;0;L512022;1930;1939;1960;x
Tafoussian;558063;ARA;1943;1990;1990;1990;3;2;256;0;0;5;0;L529027;1943;1960;1960;x
Tawfik;558064;ARA;1943;1990;1990;1990;3;4;256;0;0;5;0;L512023;1943;1960;1960;x
Tourkmani;558065;ARA;1944;1990;1990;1990;3;2;128;0;0;5;0;L528023;1944;1960;1960;x
Yahya Pasha;558066;ARA;1930;1930;1990;1990;2;4;513;1;0;5;0;M512029;1930;1941;1960;x
Ziwar Pasha;558067;ARA;1930;1930;1990;1990;2;2;0;0;0;5;0;M512009;1930;1941;1960;x
Abrash;558068;ARA;1942;1945;1990;1990;2;2;0;1;0;5;1;M528054;1942;1960;1960;x
Aflatan Pasha;558069;ARA;1930;1930;1941;1990;2;3;0;1;0;5;1;M512083;1930;1960;1960;x
al-Gawzi;558070;ARA;1930;1930;1930;1990;1;1;8704;0;0;5;1;M528024;1930;1946;1960;x
Azmy Pasha;558071;ARA;1938;1943;1990;1990;2;3;8192;1;0;5;1;M512096;1938;1960;1960;x
el-Adir;558072;ARA;1930;1990;1990;1990;3;2;1024;0;0;5;1;M556034;1930;1960;1960;x
Fouad Pasha;558073;ARA;1930;1930;1990;1990;2;2;0;0;0;5;1;L512009;1930;1943;1960;x
Hamid Pasha;558074;ARA;1930;1930;1990;1990;2;3;0;0;0;5;1;L512029;1930;1960;1960;x
Jad;558075;ARA;1941;1990;1990;1990;3;2;0;0;0;5;1;M529059;1941;1960;1960;x
Lahoud;558076;ARA;1945;1990;1990;1990;3;2;4096;0;0;5;1;M529055;1945;1960;1960;x
Touchaleaume;558077;ARA;1939;1990;1990;1990;3;3;1024;0;0;5;1;L529034;1939;1960;1960;x
Ziwar Pasha;558078;ARA;1930;1930;1930;1990;1;3;0;0;0;5;1;M512009;1930;1945;1960;x
al-Afiz;558079;ARA;1939;1990;1990;1990;3;2;0;0;0;5;2;M556035;1939;1960;1960;x
al-Khaliq;558080;ARA;1939;1943;1990;1990;2;3;32768;1;0;5;2;M556036;1939;1960;1960;x
al-Nasser;558081;ARA;1945;1990;1990;1990;3;3;0;0;0;5;2;L512001;1945;1960;1960;x
Azmy Pasha;558082;ARA;1938;1943;1990;1990;2;3;131072;1;0;5;2;M512096;1938;1960;1960;x
el-Hamza Makkawi;558083;ARA;1946;1990;1990;1990;3;3;0;0;0;5;2;L512012;1946;1960;1960;x
Gabli;558084;ARA;1943;1990;1990;1990;3;2;32768;0;0;5;2;L529036;1943;1960;1960;x
Johani;558085;ARA;1944;1990;1990;1990;3;2;0;0;0;5;2;L528033;1944;1960;1960;x
Maadarani;558086;ARA;1945;1990;1990;1990;3;2;0;0;0;5;2;L529037;1945;1960;1960;x
Naoufai;558087;ARA;1930;1944;1990;1990;2;2;0;1;0;5;2;M529045;1930;1960;1960;x
Salem;558088;ARA;1945;1990;1990;1990;3;2;16384;0;0;5;2;L529040;1945;1960;1960;x
Soliman;558089;ARA;1930;1938;1990;1990;2;3;4096;1;0;5;2;M512048;1930;1960;1960;x
Tawfik;558090;ARA;1943;1990;1990;1990;3;3;0;0;0;5;2;L512023;1943;1960;1960;x
Commander;558900;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558901;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558902;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558903;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558904;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558905;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558906;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558907;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558908;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558909;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558910;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558911;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558912;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558913;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558914;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558915;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558916;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558917;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558918;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558919;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558920;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558921;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558922;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558923;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558924;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558925;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558926;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558927;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558928;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558929;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558930;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558931;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558932;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558933;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558934;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558935;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558936;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558937;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558938;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558939;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558940;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558941;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558942;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558943;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558944;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558945;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558946;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558947;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558948;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558949;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558950;ARA;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;558951;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558952;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558953;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558954;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558955;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558956;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558957;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558958;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558959;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558960;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558961;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558962;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558963;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558964;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558965;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558966;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558967;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558968;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558969;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558970;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558971;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558972;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558973;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558974;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558975;ARA;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;558976;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558977;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558978;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558979;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558980;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558981;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558982;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558983;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558984;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558985;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558986;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558987;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558988;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558989;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558990;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558991;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558992;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558993;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558994;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558995;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558996;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558997;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558998;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;558999;ARA;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
