Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Otero Mujica;140023;CHL;1930;1930;1990;1990;2;3;1;0;0;5;0;L140023;1930;1940;1960;x
Parada Moreno;140024;CHL;1938;1945;1990;1990;3;5;0;1;0;5;0;L140024;1938;1960;1960;x
Pastore Sanchez;140025;CHL;1942;1946;1990;1990;2;3;4;1;0;4;0;L140025;1942;1960;1960;x
Ponce Arellano;140026;CHL;1938;1941;1990;1990;2;3;32;1;0;5;0;L140026;1938;1960;1960;x
Portales Mourgues;140027;CHL;1930;1930;1990;1990;2;4;640;1;0;5;0;L140027;1930;1942;1960;x
Quezada Calvo;140028;CHL;1944;1990;1990;1990;3;3;64;0;0;5;0;L140028;1944;1960;1960;x
Schwarzenberg;140029;CHL;1943;1990;1990;1990;3;4;256;0;0;5;0;L140029;1943;1960;1960;x
Telléz Castro;140030;CHL;1930;1940;1990;1990;2;3;2;1;0;5;0;L140030;1930;1946;1960;x
Urcullu de la Vega;140031;CHL;1938;1942;1945;1990;2;4;0;2;0;5;0;L140031;1938;1960;1960;x
Urrutía;140032;CHL;1930;1930;1990;1990;2;3;0;0;0;5;0;L140032;1930;1945;1960;x
Vidal Merino;140033;CHL;1943;1990;1990;1990;3;3;1;0;0;5;0;L140033;1943;1960;1960;x
Vidal Otero;140034;CHL;1942;1990;1990;1990;3;3;128;0;0;4;0;L140034;1942;1960;1960;x
Vidal Vargas;140035;CHL;1930;1939;1990;1990;2;3;0;1;0;5;0;L140035;1930;1946;1960;x
Vignola Cortes;140036;CHL;1930;1930;1990;1990;2;5;516;1;0;5;0;L140036;1930;1939;1960;x
Allard Pinto;140037;CHL;1930;1939;1943;1990;2;4;0;2;0;5;1;L140037;1930;1946;1960;x
Alvarez Jaramillo;140038;CHL;1941;1945;1990;1990;3;4;0;1;0;5;1;L140038;1941;1960;1960;x
Consiglio Rebora;140039;CHL;1930;1990;1990;1990;3;3;0;0;0;5;1;L140039;1930;1947;1960;x
de la Motte du Portail;140040;CHL;1930;1930;1930;1930;0;4;8704;1;0;5;1;L140040;1930;1940;1960;x
Gallego Fernandez;140041;CHL;1939;1990;1990;1990;3;5;4096;0;0;5;1;L140041;1939;1960;1960;x
Garcia Castelblanco;140042;CHL;1938;1943;1990;1990;2;3;0;1;0;5;1;L140042;1938;1960;1960;x
Gerken Mahn;140043;CHL;1938;1942;1944;1990;2;4;0;2;0;5;1;L140043;1938;1960;1960;x
Gomez Carreño;140044;CHL;1930;1930;1990;1990;2;5;4608;1;0;5;1;L140044;1930;1943;1960;x
Gustavo Silva;140045;CHL;1938;1943;1944;1990;2;4;1024;2;0;5;1;L140045;1938;1960;1960;x
Kulzcewski Garcia;140046;CHL;1943;1990;1990;1990;3;3;0;0;0;3;1;L140046;1943;1960;1960;x
Laréns Quijada;140047;CHL;1944;1990;1990;1990;3;4;1024;0;0;5;1;L140047;1944;1960;1960;x
Meriño Bielich;140048;CHL;1930;1939;1943;1990;1;4;0;2;0;5;1;L140048;1930;1947;1960;x
O'Ryan Orrego;140049;CHL;1938;1939;1942;1990;2;3;0;2;0;5;1;L140049;1938;1943;1960;x
Reyes del Rio;140050;CHL;1941;1943;1945;1990;2;3;0;2;0;5;1;L140050;1941;1960;1960;x
Rodriguez Sepulveda;140051;CHL;1937;1990;1990;1990;3;3;0;0;0;5;1;L140051;1937;1944;1960;x
von Schröders Sarratea;140052;CHL;1940;1990;1990;1990;3;3;0;0;0;5;1;L140052;1940;1960;1960;x
Aracena Aguilar;140053;CHL;1939;1941;1942;1946;1;4;0;1;0;5;2;L140053;1939;1960;1960;x
Barros Ortiz;140054;CHL;1941;1990;1990;1990;3;3;0;0;0;5;2;L140054;1941;1960;1960;x
Castro Lopez;140055;CHL;1930;1939;1990;1990;2;3;0;1;0;5;2;L140055;1930;1942;1960;x
Celedon Palma;140056;CHL;1938;1942;1990;1990;2;3;0;1;0;5;2;L140056;1938;1946;1960;x
Cellejas Rojas;140057;CHL;1937;1942;1990;1990;2;4;131072;1;0;5;2;L140057;1937;1960;1960;x
Francke Mariotti;140058;CHL;1943;1990;1990;1990;3;3;32768;0;0;5;2;L140058;1943;1960;1960;x
Gonzalez Nolle;140059;CHL;1938;1990;1990;1990;3;3;65536;0;0;5;2;L140059;1938;1944;1960;x
Grove Vallejo;140060;CHL;1930;1990;1990;1990;3;3;0;0;0;1;2;L140060;1930;1938;1960;x
Herreros Walker;140061;CHL;1940;1944;1990;1990;3;4;131072;1;0;5;2;L140061;1940;1960;1960;x
Merino Benitez;140062;CHL;1930;1941;1990;1990;2;3;0;1;0;5;2;L140062;1930;1947;1960;x
Mujica Gamboa;140063;CHL;1942;1990;1990;1990;3;5;4096;0;0;5;2;L140063;1942;1960;1960;x
Nuñez Morgado;140064;CHL;1944;1990;1990;1990;3;3;0;0;0;4;2;L140064;1944;1960;1960;x
Puga Monsalve;140065;CHL;1943;1946;1990;1990;3;4;0;1;0;5;2;L140065;1943;1960;1960;x
Sarazua Téran;140066;CHL;1941;1990;1990;1990;3;3;16384;0;0;5;2;L140066;1941;1960;1960;x
Tovarias Arroyo;140067;CHL;1939;1941;1990;1990;2;4;0;1;0;5;2;L140067;1939;1960;1960;x
Vergara Montero;140068;CHL;1930;1939;1990;1990;2;3;0;1;0;5;2;L140068;1930;1960;1960;x
Yuself Urrea;140069;CHL;1938;1941;1945;1990;2;4;0;2;0;5;2;L140069;1938;1960;1960;x
Ibáñez;140070;CHL;1908;1908;1908;1932;1;4;0;3;0;5;0;294;1908;1932;1999;x
Talavera;140071;CHL;1908;1908;1932;1932;2;3;0;2;0;5;0;295;1908;1932;1999;x
Dartnell;140072;CHL;1908;1932;1932;1932;3;3;0;2;0;5;0;unknownleader;1908;1932;1999;x
Garin;140073;CHL;1908;1932;1932;1932;3;3;0;2;0;5;0;296;1908;1932;1999;x
Bennett;140074;CHL;1908;1932;1932;1932;3;3;0;2;0;5;0;unknownleader;1908;1932;1999;x
Neff;140075;CHL;1908;1908;1908;1932;1;4;0;3;0;5;1;297;1908;1932;1999;x
Ward;140076;CHL;1908;1932;1932;1932;3;3;0;2;0;5;1;unknownleader;1908;1932;1999;x
Soublette;140077;CHL;1908;1932;1932;1932;3;3;0;2;0;5;1;unknownleader;1908;1932;1999;x
Merro;140078;CHL;1908;1908;1932;1932;2;5;0;2;0;5;0;298;1908;1932;1999;x
Naschold Argomedo;140079;CHL;1908;1908;1932;1932;2;5;0;2;0;5;0;299;1908;1932;1999;x
Tellez Cracamo;140080;CHL;1908;1908;1932;1932;2;5;0;2;0;5;0;300;1908;1932;1999;x
Ekdahl Anglin;140081;CHL;1908;1908;1932;1932;2;5;0;2;0;5;0;301;1908;1932;1999;x
Videla;140082;CHL;1908;1908;1932;1932;2;5;0;2;0;5;0;302;1908;1932;1999;x
Ledesma;140083;CHL;1908;1908;1932;1932;2;5;0;2;0;5;0;303;1908;1932;1999;x
Sez Morales;140084;CHL;1908;1908;1932;1932;2;5;0;2;0;5;0;304;1908;1932;1999;x
Gomaz Arcos;140085;CHL;1908;1908;1932;1932;2;5;0;2;0;5;0;305;1908;1932;1999;x
Holley;140086;CHL;1897;1897;1904;1932;2;5;512;2;0;5;0;306;1897;1914;1999;x
Körner;140087;CHL;1897;1897;1911;1932;2;5;512;2;0;5;0;307;1897;1920;1999;x
Pinto A.;140088;CHL;1897;1911;1914;1932;2;5;0;2;0;5;0;308;1897;1924;1999;x
Pinto M.;140089;CHL;1897;1897;1897;1932;2;5;512;2;0;5;0;309;1897;1899;1999;x
Commander;140900;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140901;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140902;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140903;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140904;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140905;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140906;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140907;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140908;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140909;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140910;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140911;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140912;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140913;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140914;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140915;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140916;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140917;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140918;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140919;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140920;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140921;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140922;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140923;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140924;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140925;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140926;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140927;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140928;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140929;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140930;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140931;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140932;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140933;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140934;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140935;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140936;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140937;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140938;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140939;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140940;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140941;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140942;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140943;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140944;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140945;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140946;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140947;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140948;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140949;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140950;CHL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;140951;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140952;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140953;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140954;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140955;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140956;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140957;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140958;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140959;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140960;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140961;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140962;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140963;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140964;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140965;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140966;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140967;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140968;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140969;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140970;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140971;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140972;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140973;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140974;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140975;CHL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;140976;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140977;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140978;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140979;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140980;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140981;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140982;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140983;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140984;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140985;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140986;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140987;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140988;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140989;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140990;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140991;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140992;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140993;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140994;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140995;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140996;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140997;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140998;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;140999;CHL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
